Date,Symbol,EWMA_Volatility_Simple,EWMA_Volatility_Log,EWMA_Volatility_Simple_Pct,EWMA_Volatility_Log_Pct,Volatility_Level,Year,Month,Quarter,Month_Name
2025-03-27,MSFT,0.22344268007535864,0.2241788842684504,22.344268007535863,22.41788842684504,Medium,2025,3,Q1,March
2025-03-28,AAPL,0.284176137689265,0.2864507717162809,28.417613768926497,28.645077171628092,Medium,2025,3,Q1,March
2025-03-28,GOOGL,0.3560407670292805,0.36013377346043524,35.60407670292805,36.01337734604353,High,2025,3,Q1,March
2025-03-28,MSFT,0.2440485520612964,0.2453317363234166,24.40485520612964,24.533173632341658,Medium,2025,3,Q1,March
2025-03-31,AAPL,0.28765610153876214,0.28974015155600147,28.765610153876214,28.974015155600146,Medium,2025,3,Q1,March
2025-03-31,GOOGL,0.3465618283471809,0.35060505584088947,34.65618283471809,35.06050558408894,High,2025,3,Q1,March
2025-03-31,MSFT,0.23788978322849283,0.23909665588952833,23.78897832284928,23.909665588952834,Medium,2025,3,Q1,March
2025-04-01,AAPL,0.2797317466253695,0.2817909396996083,27.973174662536948,28.179093969960828,Medium,2025,4,Q2,April
2025-04-01,GOOGL,0.34572308277700275,0.3496491855842848,34.57230827770027,34.96491855842848,High,2025,4,Q2,April
2025-04-01,MSFT,0.2443593165025896,0.24540371295289343,24.43593165025896,24.540371295289344,Medium,2025,4,Q2,April
2025-04-02,AAPL,0.27157542458296685,0.27359882501569194,27.157542458296685,27.359882501569192,Medium,2025,4,Q2,April
2025-04-02,GOOGL,0.33555393143834833,0.3394004311500208,33.555393143834834,33.94004311500208,High,2025,4,Q2,April
2025-04-02,MSFT,0.23699114650816236,0.23801512550500678,23.699114650816234,23.80151255050068,Medium,2025,4,Q2,April
2025-04-03,AAPL,0.44026214674849634,0.45506324082368216,44.02621467484963,45.50632408236822,High,2025,4,Q2,April
2025-04-03,GOOGL,0.3536736649863802,0.3580116114289102,35.36736649863802,35.80116114289102,High,2025,4,Q2,April
2025-04-03,MSFT,0.24476603031953,0.24592735432683088,24.476603031953,24.59273543268309,Medium,2025,4,Q2,April
2025-04-04,AAPL,0.4981108235292618,0.5151153911090117,49.81108235292618,51.511539110901175,High,2025,4,Q2,April
2025-04-04,GOOGL,0.3590196687103033,0.3634061646884609,35.901966871030325,36.340616468846086,High,2025,4,Q2,April
2025-04-04,MSFT,0.2682186757134746,0.2701591931614253,26.821867571347457,27.01591931614253,Medium,2025,4,Q2,April
2025-04-07,AAPL,0.4937725362830545,0.5100176519802537,49.37725362830545,51.001765198025375,High,2025,4,Q2,April
2025-04-07,GOOGL,0.3532758384180586,0.3576319349611039,35.32758384180586,35.76319349611039,High,2025,4,Q2,April
2025-04-07,MSFT,0.2600584450334064,0.2619355523947382,26.00584450334064,26.19355523947382,Medium,2025,4,Q2,April
2025-04-08,AAPL,0.5007359156179636,0.516610756105816,50.07359156179636,51.6610756105816,High,2025,4,Q2,April
2025-04-08,GOOGL,0.34357730359264727,0.34773764748205743,34.35773035926473,34.77376474820574,High,2025,4,Q2,April
2025-04-08,MSFT,0.252673330042947,0.2544646514712452,25.267333004294702,25.44646514712452,Medium,2025,4,Q2,April
2025-04-09,AAPL,0.803164912804655,0.7825610380268779,80.3164912804655,78.25610380268779,High,2025,4,Q2,April
2025-04-09,GOOGL,0.519693870366107,0.510264250724592,51.969387036610705,51.026425072459205,High,2025,4,Q2,April
2025-04-09,MSFT,0.475828299087125,0.4615003685263108,47.5828299087125,46.15003685263108,High,2025,4,Q2,April
2025-04-10,AAPL,0.7926295616616932,0.7728072653479121,79.26295616616932,77.28072653479121,High,2025,4,Q2,April
2025-04-10,GOOGL,0.5224064385530244,0.5137990763783862,52.24064385530244,51.37990763783862,High,2025,4,Q2,April
2025-04-10,MSFT,0.4708678794032925,0.45715597562135885,47.08678794032925,45.71559756213588,High,2025,4,Q2,April
2025-04-11,AAPL,0.7889944858815255,0.7706340546787886,78.89944858815255,77.06340546787887,High,2025,4,Q2,April
2025-04-11,GOOGL,0.5206767118082526,0.512677622570477,52.06767118082526,51.2677622570477,High,2025,4,Q2,April
2025-04-11,MSFT,0.4622156431107951,0.4492380838962846,46.22156431107951,44.92380838962846,High,2025,4,Q2,April
2025-04-14,AAPL,0.7710849938641693,0.7538941174108416,77.10849938641692,75.38941174108416,High,2025,4,Q2,April
2025-04-14,GOOGL,0.5075107693516584,0.4999749277975083,50.75107693516584,49.99749277975083,High,2025,4,Q2,April
2025-04-14,MSFT,0.4482382254657965,0.43562823892561475,44.82382254657965,43.562823892561475,High,2025,4,Q2,April
2025-04-15,AAPL,0.7475947793917048,0.7309372938071393,74.75947793917048,73.09372938071394,High,2025,4,Q2,April
2025-04-15,GOOGL,0.4962435021373889,0.48883345709802484,49.624350213738886,48.883345709802484,High,2025,4,Q2,April
2025-04-15,MSFT,0.43520646532851315,0.42292549898285675,43.520646532851316,42.29254989828568,High,2025,4,Q2,April
2025-04-16,AAPL,0.7386655336718778,0.7226245607239353,73.86655336718778,72.26245607239353,High,2025,4,Q2,April
2025-04-16,GOOGL,0.4857793935055091,0.4785150138639213,48.577939350550906,47.85150138639213,High,2025,4,Q2,April
2025-04-16,MSFT,0.44505411986147275,0.43420400125962605,44.50541198614727,43.42040012596261,High,2025,4,Q2,April
2025-04-17,AAPL,0.7194521412876258,0.7043300226201353,71.94521412876259,70.43300226201353,High,2025,4,Q2,April
2025-04-17,GOOGL,0.4730539035333274,0.46591765565612625,47.30539035333274,46.591765565612626,High,2025,4,Q2,April
2025-04-17,MSFT,0.43270520256117534,0.42212449698074,43.270520256117535,42.212449698074,High,2025,4,Q2,April
2025-04-21,AAPL,0.7003825699933559,0.6855128658965706,70.03825699933559,68.55128658965705,High,2025,4,Q2,April
2025-04-21,GOOGL,0.4648655106699421,0.4579414205940558,46.48655106699421,45.79414205940558,High,2025,4,Q2,April
2025-04-21,MSFT,0.4272888639331958,0.4171694911135779,42.728886393319584,41.716949111357785,High,2025,4,Q2,April
2025-04-22,AAPL,0.6944418635054829,0.6806462429589764,69.44418635054829,68.06462429589763,High,2025,4,Q2,April
2025-04-22,GOOGL,0.4653200878782506,0.45891073406932187,46.532008787825056,45.891073406932186,High,2025,4,Q2,April
2025-04-22,MSFT,0.4252637491621523,0.41581926438367844,42.52637491621523,41.581926438367844,High,2025,4,Q2,April
2025-04-23,AAPL,0.6805864945886931,0.6677112622114009,68.05864945886931,66.7711262211401,High,2025,4,Q2,April
2025-04-23,GOOGL,0.4639658094265863,0.4580076566010397,46.39658094265863,45.80076566010397,High,2025,4,Q2,April
2025-04-23,MSFT,0.42143228195962124,0.41258374459859337,42.14322819596212,41.25837445985934,High,2025,4,Q2,April
2025-04-24,AAPL,0.6636442164722721,0.6515308714407512,66.36442164722722,65.15308714407512,High,2025,4,Q2,April
2025-04-24,GOOGL,0.460943561044625,0.4553865634048728,46.094356104462506,45.53865634048728,High,2025,4,Q2,April
2025-04-24,MSFT,0.4303213942116728,0.42188035726301076,43.03213942116728,42.188035726301074,High,2025,4,Q2,April
2025-04-25,AAPL,0.6435531227040562,0.6318819067536932,64.35531227040562,63.18819067536931,High,2025,4,Q2,April
2025-04-25,GOOGL,0.4511982292573392,0.4460033051344938,45.11982292573392,44.60033051344938,High,2025,4,Q2,April
2025-04-25,MSFT,0.41911022274259246,0.41106902530307315,41.911022274259246,41.106902530307316,High,2025,4,Q2,April
2025-04-28,AAPL,0.624044705101364,0.6127906626530262,62.4044705101364,61.27906626530262,High,2025,4,Q2,April
2025-04-28,GOOGL,0.4390973216829762,0.43396415111710207,43.90973216829762,43.396415111710205,High,2025,4,Q2,April
2025-04-28,MSFT,0.40659337147712943,0.398758911175545,40.65933714771294,39.8758911175545,High,2025,4,Q2,April
2025-04-29,AAPL,0.6051979376091529,0.5943612809218237,60.519793760915285,59.43612809218237,High,2025,4,Q2,April
2025-04-29,GOOGL,0.4259673723099524,0.42094813787364244,42.59673723099524,42.094813787364245,High,2025,4,Q2,April
2025-04-29,MSFT,0.3947935896140277,0.38727122711519185,39.479358961402774,38.727122711519186,High,2025,4,Q2,April
2025-04-30,AAPL,0.5870114190319693,0.5765912905875973,58.70114190319693,57.65912905875973,High,2025,4,Q2,April
2025-04-30,GOOGL,0.4145064604389338,0.4095581110583355,41.45064604389338,40.95581110583355,High,2025,4,Q2,April
2025-04-30,MSFT,0.3827862946308663,0.37550655610094424,38.27862946308663,37.550655610094424,High,2025,4,Q2,April
2025-05-01,AAPL,0.5691780824435207,0.5591145245343938,56.917808244352074,55.91145245343938,High,2025,5,Q2,May
2025-05-01,GOOGL,0.4062625036068367,0.40163290163651383,40.62625036068367,40.16329016365138,High,2025,5,Q2,May
2025-05-01,MSFT,0.4672127872772091,0.4558230221465041,46.72127872772091,45.58230221465041,High,2025,5,Q2,May
2025-05-02,AAPL,0.5720755169648594,0.562779423187209,57.207551696485936,56.277942318720896,High,2025,5,Q2,May
2025-05-02,GOOGL,0.39850156636127226,0.39416674749957104,39.850156636127224,39.4166747499571,High,2025,5,Q2,May
2025-05-02,MSFT,0.4574379651324511,0.4465934617447572,45.74379651324511,44.65934617447572,High,2025,5,Q2,May
2025-05-05,AAPL,0.5673028074417691,0.5584045186625964,56.73028074417691,55.84045186625964,High,2025,5,Q2,May
2025-05-05,GOOGL,0.3863799791207844,0.3821677647891738,38.63799791207844,38.21677647891738,High,2025,5,Q2,May
2025-05-05,MSFT,0.4440102759386986,0.4334336770332647,44.401027593869856,43.34336770332647,High,2025,5,Q2,May
2025-05-06,AAPL,0.5500216839595146,0.5414044254550503,55.00216839595146,54.14044254550503,High,2025,5,Q2,May
2025-05-06,GOOGL,0.37585705619687027,0.37170422848900575,37.585705619687026,37.17042284890057,High,2025,5,Q2,May
2025-05-06,MSFT,0.4337215096945825,0.42337095440642963,43.372150969458254,42.33709544064296,High,2025,5,Q2,May
2025-05-07,AAPL,0.5344263419412676,0.5259636719847528,53.44263419412676,52.59636719847528,High,2025,5,Q2,May
2025-05-07,GOOGL,0.46196229503998065,0.464782707158304,46.19622950399807,46.4782707158304,High,2025,5,Q2,May
2025-05-07,MSFT,0.421207647178622,0.41110847773522724,42.1207647178622,41.11084777352272,High,2025,5,Q2,May
2025-05-08,AAPL,0.5193068152818027,0.511260252104295,51.930681528180266,51.1260252104295,High,2025,5,Q2,May
2025-05-08,GOOGL,0.45578897986216044,0.4586447672138121,45.57889798621604,45.86447672138121,High,2025,5,Q2,May
2025-05-08,MSFT,0.40883846853822575,0.3991131062541176,40.883846853822575,39.91131062541176,High,2025,5,Q2,May
2025-05-09,AAPL,0.5042980715801618,0.49662259641499507,50.42980715801618,49.6622596414995,High,2025,5,Q2,May
2025-05-09,GOOGL,0.4430552717164853,0.44572167039563104,44.30552717164853,44.572167039563105,High,2025,5,Q2,May
2025-05-09,MSFT,0.3968593686314384,0.38738070352210735,39.68593686314384,38.738070352210734,High,2025,5,Q2,May
2025-05-12,AAPL,0.5484805069829206,0.5393624427376502,54.84805069829206,53.93624427376502,High,2025,5,Q2,May
2025-05-12,GOOGL,0.4553687733004952,0.4574318568210848,45.53687733004952,45.743185682108475,High,2025,5,Q2,May
2025-05-12,MSFT,0.3908650354515037,0.38184029773817413,39.08650354515037,38.184029773817414,High,2025,5,Q2,May
2025-05-13,AAPL,0.5326559021489373,0.5239498869864756,53.265590214893734,52.39498869864756,High,2025,5,Q2,May
2025-05-13,GOOGL,0.4421904230361359,0.44427065200757765,44.21904230361359,44.42706520075777,High,2025,5,Q2,May
2025-05-13,MSFT,0.38001323709769746,0.37120009271856064,38.00132370976975,37.12000927185606,High,2025,5,Q2,May
2025-05-14,AAPL,0.5168490356420903,0.5083358318218999,51.68490356420903,50.83358318218999,High,2025,5,Q2,May
2025-05-14,GOOGL,0.4502644282289529,0.45186479425426973,45.02644282289529,45.186479425426974,High,2025,5,Q2,May
2025-05-14,MSFT,0.368499579959501,0.3599761959532816,36.8499579959501,35.99761959532816,High,2025,5,Q2,May
2025-05-15,AAPL,0.5017102536007423,0.49337537831568434,50.171025360074225,49.33753783156843,High,2025,5,Q2,May
2025-05-15,GOOGL,0.4387085677659952,0.44011914484704795,43.870856776599524,44.011914484704796,High,2025,5,Q2,May
2025-05-15,MSFT,0.3576947260956714,0.34939073246751057,35.76947260956714,34.93907324675106,High,2025,5,Q2,May
2025-05-16,AAPL,0.48654495160163075,0.4784286619627136,48.65449516016307,47.84286619627136,High,2025,5,Q2,May
2025-05-16,GOOGL,0.4275989574529764,0.4290710025315685,42.75989574529764,42.90710025315685,High,2025,5,Q2,May
2025-05-16,MSFT,0.3471359628144999,0.33905021086076426,34.71359628144999,33.905021086076424,High,2025,5,Q2,May
2025-05-19,AAPL,0.47453903620908056,0.466560278275248,47.45390362090806,46.656027827524795,High,2025,5,Q2,May
2025-05-19,GOOGL,0.41458198949482183,0.4160022569235398,41.45819894948218,41.60022569235398,High,2025,5,Q2,May
2025-05-19,MSFT,0.3368837549180245,0.3290858381269701,33.688375491802454,32.90858381269701,High,2025,5,Q2,May
2025-05-20,AAPL,0.4617147083196953,0.45388461004389724,46.17147083196953,45.388461004389725,High,2025,5,Q2,May
2025-05-20,GOOGL,0.4079267008783414,0.4091439496917231,40.79267008783414,40.91439496917231,High,2025,5,Q2,May
2025-05-20,MSFT,0.3280660486197412,0.3204562868347959,32.80660486197412,32.045628683479585,High,2025,5,Q2,May
2025-05-21,AAPL,0.45651814494770077,0.4489772751746729,45.65181449477008,44.89772751746729,High,2025,5,Q2,May
2025-05-21,GOOGL,0.4080553484501861,0.4091422944022038,40.80553484501861,40.91422944022038,High,2025,5,Q2,May
2025-05-21,MSFT,0.3256576273009645,0.31833619013748654,32.565762730096445,31.833619013748653,High,2025,5,Q2,May
2025-05-22,AAPL,0.44271707673630806,0.43537728814929394,44.27170767363081,43.537728814929395,High,2025,5,Q2,May
2025-05-22,GOOGL,0.3976350691422646,0.39877388863779606,39.76350691422646,39.87738886377961,High,2025,5,Q2,May
2025-05-22,MSFT,0.3157371788448244,0.3086409258656872,31.573717884482438,30.86409258656872,High,2025,5,Q2,May
2025-05-23,AAPL,0.44337826108585526,0.4365879133403667,44.337826108585524,43.658791334036664,High,2025,5,Q2,May
2025-05-23,GOOGL,0.39160050070771396,0.3925460300561443,39.1600500707714,39.25460300561443,High,2025,5,Q2,May
2025-05-23,MSFT,0.3116228546750652,0.3047619093954173,31.162285467506518,30.47619093954173,High,2025,5,Q2,May
2025-05-27,AAPL,0.44329512667668275,0.43697144347637484,44.329512667668276,43.69714434763748,High,2025,5,Q2,May
2025-05-27,GOOGL,0.3901657174265431,0.3910221104799435,39.01657174265431,39.10221104799435,High,2025,5,Q2,May
2025-05-27,MSFT,0.3110595269064219,0.30452880669495747,31.10595269064219,30.452880669495748,High,2025,5,Q2,May
2025-05-28,AAPL,0.4298827442441746,0.423785270070716,42.98827442441746,42.3785270070716,High,2025,5,Q2,May
2025-05-28,GOOGL,0.3793272493741638,0.38007274910900474,37.93272493741638,38.00727491090047,High,2025,5,Q2,May
2025-05-28,MSFT,0.30530609677150106,0.2989519756486844,30.530609677150107,29.895197564868443,High,2025,5,Q2,May
2025-05-29,AAPL,0.41681250036524903,0.41088833773915756,41.6812500365249,41.08883377391576,High,2025,5,Q2,May
2025-05-29,GOOGL,0.36866340078961984,0.36931169856358903,36.86634007896198,36.931169856358906,High,2025,5,Q2,May
2025-05-29,MSFT,0.2960649358968771,0.28989238147385776,29.60649358968771,28.989238147385777,Medium,2025,5,Q2,May
2025-05-30,AAPL,0.4047058812914942,0.3990393981598064,40.47058812914942,39.903939815980635,High,2025,5,Q2,May
2025-05-30,GOOGL,0.35777515738695054,0.3583599279996919,35.77751573869505,35.83599279996919,High,2025,5,Q2,May
2025-05-30,MSFT,0.287057512533185,0.2810680554626077,28.7057512533185,28.106805546260773,Medium,2025,5,Q2,May
2025-06-02,AAPL,0.3928623377059783,0.3874350681367374,39.286233770597825,38.74350681367374,High,2025,6,Q2,June
2025-06-02,GOOGL,0.35436622783979677,0.35482363164614994,35.43662278397968,35.482363164614995,High,2025,6,Q2,June
2025-06-02,MSFT,0.27832974510652225,0.2725169710864248,27.832974510652225,27.25169710864248,Medium,2025,6,Q2,June
2025-06-03,AAPL,0.3822322305597795,0.37707510042738424,38.223223055977954,37.70751004273842,High,2025,6,Q2,June
2025-06-03,GOOGL,0.35108880605975734,0.35144446575161287,35.108880605975735,35.14444657516129,High,2025,6,Q2,June
2025-06-03,MSFT,0.2699695276270202,0.26431947070838374,26.99695276270202,26.431947070838373,Medium,2025,6,Q2,June
2025-06-04,AAPL,0.3706797157434616,0.36565883474075905,37.06797157434616,36.5658834740759,High,2025,6,Q2,June
2025-06-04,GOOGL,0.3427046505890442,0.34312528076465454,34.27046505890442,34.312528076465455,High,2025,6,Q2,June
2025-06-04,MSFT,0.26187908210042105,0.2563867719554689,26.187908210042103,25.63867719554689,Medium,2025,6,Q2,June
2025-06-05,AAPL,0.36167658300916794,0.35675323449550483,36.16765830091679,35.67532344955048,High,2025,6,Q2,June
2025-06-05,GOOGL,0.33227109885072265,0.33267457076281504,33.22710988507227,33.2674570762815,High,2025,6,Q2,June
2025-06-05,MSFT,0.25441360796842216,0.24912524719613177,25.441360796842215,24.912524719613177,Medium,2025,6,Q2,June
2025-06-06,AAPL,0.35680830343314024,0.3522005699205132,35.68083034331402,35.22005699205132,High,2025,6,Q2,June
2025-06-06,GOOGL,0.34339709891193915,0.3433629621891751,34.33970989119391,34.33629621891751,High,2025,6,Q2,June
2025-06-06,MSFT,0.24673192022912033,0.24161695113936407,24.673192022912033,24.161695113936407,Medium,2025,6,Q2,June
2025-06-09,AAPL,0.3491414862372312,0.3446289472140192,34.914148623723115,34.46289472140192,High,2025,6,Q2,June
2025-06-09,GOOGL,0.33597520018861704,0.33600375103352303,33.5975200188617,33.600375103352306,High,2025,6,Q2,June
2025-06-09,MSFT,0.23923028298145282,0.23427662698938204,23.923028298145283,23.427662698938203,Medium,2025,6,Q2,June
2025-06-10,AAPL,0.3394439352024491,0.33514327743327404,33.94439352024491,33.51432774332741,High,2025,6,Q2,June
2025-06-10,GOOGL,0.3280820191621263,0.32816644248988686,32.80820191621263,32.81664424898869,High,2025,6,Q2,June
2025-06-10,MSFT,0.234087509921244,0.22927264001323258,23.4087509921244,22.92726400132326,Medium,2025,6,Q2,June
2025-06-11,AAPL,0.3370989739467707,0.3330033595684641,33.70989739467707,33.30033595684641,High,2025,6,Q2,June
2025-06-11,GOOGL,0.32120010220254336,0.3211796207530488,32.120010220254336,32.11796207530488,High,2025,6,Q2,June
2025-06-11,MSFT,0.2269587908570724,0.22228910013675415,22.69587908570724,22.228910013675414,Medium,2025,6,Q2,June
2025-06-12,AAPL,0.3270876774276996,0.32315392890116945,32.708767742769965,32.31539289011695,High,2025,6,Q2,June
2025-06-12,GOOGL,0.3155246502828063,0.31540581832064307,31.55246502828063,31.54058183206431,High,2025,6,Q2,June
2025-06-12,MSFT,0.2229398577770633,0.21848302908324088,22.29398577770633,21.848302908324087,Medium,2025,6,Q2,June
2025-06-13,AAPL,0.3208483728101754,0.31701661788307584,32.08483728101754,31.701661788307582,High,2025,6,Q2,June
2025-06-13,GOOGL,0.3078555814044955,0.30766509184069707,30.78555814044955,30.766509184069708,High,2025,6,Q2,June
2025-06-13,MSFT,0.22146818457923,0.21719441709586204,22.146818457923,21.719441709586203,Medium,2025,6,Q2,June
2025-06-16,AAPL,0.31437666019488303,0.31078378863472433,31.437666019488304,31.078378863472434,High,2025,6,Q2,June
2025-06-16,GOOGL,0.3006440336221455,0.3005130863090159,30.06440336221455,30.05130863090159,High,2025,6,Q2,June
2025-06-16,MSFT,0.2156157311026537,0.2115110828602885,21.56157311026537,21.15110828602885,Medium,2025,6,Q2,June
2025-06-17,AAPL,0.30876689635118737,0.30527401349188543,30.876689635118737,30.527401349188544,High,2025,6,Q2,June
2025-06-17,GOOGL,0.2930186689346447,0.2928274871818347,29.301866893464467,29.28274871818347,Medium,2025,6,Q2,June
2025-06-17,MSFT,0.21042666995301887,0.2064328337493467,21.042666995301886,20.643283374934672,Medium,2025,6,Q2,June
2025-06-18,AAPL,0.30045996256282537,0.29714333501230855,30.045996256282535,29.714333501230854,High,2025,6,Q2,June
2025-06-18,GOOGL,0.2920289024031501,0.291799464828172,29.20289024031501,29.179946482817197,Medium,2025,6,Q2,June
2025-06-18,MSFT,0.20405170412247667,0.2001861790951332,20.405170412247667,20.01861790951332,Medium,2025,6,Q2,June
2025-06-20,AAPL,0.30544280421617415,0.30228835153419076,30.544280421617415,30.228835153419077,High,2025,6,Q2,June
2025-06-20,GOOGL,0.3222665366745163,0.3231707975736926,32.22665366745163,32.31707975736926,High,2025,6,Q2,June
2025-06-20,MSFT,0.20120990396130523,0.19747867272841468,20.120990396130523,19.747867272841468,Medium,2025,6,Q2,June
2025-06-23,AAPL,0.29629836225897455,0.2932645681447304,29.629836225897456,29.32645681447304,Medium,2025,6,Q2,June
2025-06-23,GOOGL,0.3139251761179897,0.3147381952507879,31.39251761179897,31.473819525078788,High,2025,6,Q2,June
2025-06-23,MSFT,0.20327703621954607,0.19972074146292504,20.32770362195461,19.972074146292503,Medium,2025,6,Q2,June
2025-06-24,AAPL,0.2882044160406507,0.2852270062556525,28.820441604065074,28.52270062556525,Medium,2025,6,Q2,June
2025-06-24,GOOGL,0.30716047549441017,0.3080169588495569,30.716047549441015,30.801695884955688,High,2025,6,Q2,June
2025-06-24,MSFT,0.19782587560620044,0.19440793904445886,19.782587560620044,19.440793904445886,Low,2025,6,Q2,June
2025-06-25,AAPL,0.28055163341657924,0.27772488664995004,28.055163341657924,27.772488664995006,Medium,2025,6,Q2,June
2025-06-25,GOOGL,0.3117036525795146,0.31239764597637526,31.17036525795146,31.239764597637524,High,2025,6,Q2,June
2025-06-25,MSFT,0.19180016932962252,0.18848742860568574,19.180016932962253,18.848742860568574,Low,2025,6,Q2,June
2025-06-26,AAPL,0.27223194149717667,0.269471229305654,27.223194149717667,26.9471229305654,Medium,2025,6,Q2,June
2025-06-26,GOOGL,0.30828437533832653,0.3089808598420688,30.828437533832652,30.89808598420688,High,2025,6,Q2,June
2025-06-26,MSFT,0.18749470882561767,0.18432115216999934,18.749470882561766,18.432115216999932,Low,2025,6,Q2,June
2025-06-27,AAPL,0.2639442348945585,0.2612717669847142,26.39442348945585,26.127176698471423,Medium,2025,6,Q2,June
2025-06-27,GOOGL,0.31620741306318645,0.31657115935506397,31.620741306318646,31.657115935506397,High,2025,6,Q2,June
2025-06-27,MSFT,0.1841447458033235,0.18106345950597702,18.41447458033235,18.106345950597703,Low,2025,6,Q2,June
2025-06-30,AAPL,0.26752220426652035,0.2649637445602047,26.752220426652034,26.496374456020472,Medium,2025,6,Q2,June
2025-06-30,GOOGL,0.31287022214362825,0.3131288733568836,31.287022214362825,31.312887335688362,High,2025,6,Q2,June
2025-06-30,MSFT,0.1785957204621546,0.17560263167733525,17.85957204621546,17.560263167733524,Low,2025,6,Q2,June
2025-07-01,AAPL,0.2632255857247152,0.26081718874317716,26.32255857247152,26.081718874317716,Medium,2025,7,Q3,July
2025-07-01,GOOGL,0.30386307618879427,0.3040718949946451,30.386307618879428,30.40718949946451,High,2025,7,Q3,July
2025-07-01,MSFT,0.18229499997545634,0.17952906919762976,18.229499997545634,17.952906919762977,Low,2025,7,Q3,July
2025-07-02,AAPL,0.26681753927729657,0.2644609937127286,26.681753927729655,26.446099371272858,Medium,2025,7,Q3,July
2025-07-02,GOOGL,0.2992805315214658,0.29951649102120154,29.92805315214658,29.951649102120154,Medium,2025,7,Q3,July
2025-07-02,MSFT,0.17784518655711817,0.1751521731899294,17.784518655711818,17.51521731899294,Low,2025,7,Q3,July
2025-07-03,AAPL,0.2588146042535159,0.2565465972243172,25.881460425351587,25.65465972243172,Medium,2025,7,Q3,July
2025-07-03,GOOGL,0.29026339552074604,0.2905092653979949,29.026339552074603,29.050926539799487,Medium,2025,7,Q3,July
2025-07-03,MSFT,0.17934040154105954,0.17676806413729787,17.934040154105954,17.676806413729786,Low,2025,7,Q3,July
2025-07-07,AAPL,0.262477835170146,0.2603894689586324,26.2477835170146,26.03894689586324,Medium,2025,7,Q3,July
2025-07-07,GOOGL,0.2900834524595258,0.2902693052908385,29.008345245952583,29.02693052908385,Medium,2025,7,Q3,July
2025-07-07,MSFT,0.1753499897122734,0.17284492287310277,17.53499897122734,17.284492287310275,Low,2025,7,Q3,July
2025-07-08,AAPL,0.254570501236167,0.25253343191839533,25.457050123616696,25.253343191839534,Medium,2025,7,Q3,July
2025-07-08,GOOGL,0.28764432850623306,0.28776573974229225,28.764432850623304,28.776573974229226,Medium,2025,7,Q3,July
2025-07-08,MSFT,0.17132304489690695,0.16888409843330454,17.132304489690693,16.888409843330454,Low,2025,7,Q3,July
2025-07-09,AAPL,0.24716755202963536,0.245218514225777,24.716755202963537,24.5218514225777,Medium,2025,7,Q3,July
2025-07-09,GOOGL,0.28257976522232103,0.28274320280512616,28.257976522232102,28.274320280512615,Medium,2025,7,Q3,July
2025-07-09,MSFT,0.17125383117187545,0.16892764441315886,17.125383117187546,16.892764441315887,Low,2025,7,Q3,July
2025-07-10,AAPL,0.24009622777023437,0.23823442205120893,24.009622777023438,23.82344220512089,Medium,2025,7,Q3,July
2025-07-10,GOOGL,0.27437490437113177,0.2745625063370173,27.437490437113176,27.45625063370173,Medium,2025,7,Q3,July
2025-07-10,MSFT,0.168618080568352,0.16636154799806815,16.8618080568352,16.636154799806814,Low,2025,7,Q3,July
2025-07-11,AAPL,0.234921382765647,0.23308381938246184,23.4921382765647,23.308381938246185,Medium,2025,7,Q3,July
2025-07-11,GOOGL,0.27026161247774244,0.2704697526904614,27.026161247774244,27.046975269046143,Medium,2025,7,Q3,July
2025-07-11,MSFT,0.16349191804051794,0.1613066921566969,16.349191804051795,16.13066921566969,Low,2025,7,Q3,July
2025-07-14,AAPL,0.23390991108781126,0.23214593835279845,23.390991108781126,23.214593835279846,Medium,2025,7,Q3,July
2025-07-14,GOOGL,0.26268457969072706,0.26291742652753,26.268457969072706,26.291742652752998,Medium,2025,7,Q3,July
2025-07-14,MSFT,0.1591806481067434,0.15705148986475853,15.91806481067434,15.705148986475853,Low,2025,7,Q3,July
2025-07-15,AAPL,0.22683903751325266,0.22513820700527706,22.683903751325264,22.513820700527706,Medium,2025,7,Q3,July
2025-07-15,GOOGL,0.2546933907025897,0.2549148262208668,25.469339070258968,25.491482622086682,Medium,2025,7,Q3,July
2025-07-15,MSFT,0.15464810676665214,0.15259728726835484,15.464810676665214,15.259728726835483,Low,2025,7,Q3,July
2025-07-16,AAPL,0.22043468310930825,0.2188121754336789,22.043468310930827,21.88121754336789,Medium,2025,7,Q3,July
2025-07-16,GOOGL,0.24709402656458196,0.24732478037250785,24.709402656458195,24.732478037250786,Medium,2025,7,Q3,July
2025-07-16,MSFT,0.15054635217779067,0.14854887802489736,15.054635217779067,14.854887802489735,Low,2025,7,Q3,July
2025-07-17,AAPL,0.21385977089750746,0.21227501764735587,21.385977089750746,21.22750176473559,Medium,2025,7,Q3,July
2025-07-17,GOOGL,0.23956758187659605,0.2397930336439675,23.956758187659606,23.97930336439675,Medium,2025,7,Q3,July
2025-07-17,MSFT,0.15006174962958516,0.14815649779767756,15.006174962958516,14.815649779767757,Low,2025,7,Q3,July
2025-07-18,AAPL,0.2079938816171052,0.20648451512445512,20.799388161710517,20.64845151244551,Medium,2025,7,Q3,July
2025-07-18,GOOGL,0.23302644475249654,0.23327008286516276,23.302644475249654,23.327008286516275,Medium,2025,7,Q3,July
2025-07-18,MSFT,0.14773333598777208,0.14588549374574017,14.773333598777208,14.588549374574017,Low,2025,7,Q3,July
